id,name,pup,adult
100,Dachshund,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23020_dachshund-dog-breed-300x189.jpg
101,Dalmatian,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23146_dalmatian-300x189.jpg
102,Dandie Dinmont Terrier,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23064_dandie-dinmont-terrier-300x189.jpg
103,Doberdor,,https://cdn2-www.dogtime.com/assets/uploads/2019/08/doberdor-mixed-breed-dog-pictures-cover-650x368.jpg
104,Doberman Pinscher,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22920_doberman-pinscher-300x189.jpg
105,Docker,,https://cdn1-www.dogtime.com/assets/uploads/2019/07/docker-mixed-dog-breed-pictures-cover-650x368.jpg
106,Dogo Argentino,,https://cdn2-www.dogtime.com/assets/uploads/2017/12/dogo-argentino-breed-pictures-7-300x170.jpg
107,Dogue de Bordeaux,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23252_dogue-de-bordeaux-dog-breed-300x189.jpg
108,Dorgi,,https://cdn3-www.dogtime.com/assets/uploads/2019/08/dorgi-mixed-dog-breed-pictures-cover-650x368.jpg
109,Doxiepoo,,https://cdn2-www.dogtime.com/assets/uploads/2019/08/doxiepoo-mixed-dog-breed-pictures-cover-650x368.jpg
110,Doxle,,https://cdn2-www.dogtime.com/assets/uploads/2019/08/doxle-mixed-dog-breed-pictures-cover-650x368.jpg
111,Dutch Shepherd,,https://cdn1-www.dogtime.com/assets/uploads/2018/01/dutch-shepherd-dog-breed-pictures-cover-300x170.jpg
112,English Cocker Spaniel,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22966_english-cocker-spaniel-300x189.jpg
113,English Foxhound,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23022_english-foxhound-300x189.jpg
114,English Setter,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22968_english-setter-300x189.jpg
115,English Springer Spaniel,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22970_english-springer-spaniel-300x189.jpg
116,English Toy Spaniel,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23106_english-toy-spaniel-300x189.jpg
117,Entlebucher Mountain Dog,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23262_entlebucher-mountain-dog-300x189.jpg
118,Eurasier,,https://cdn2-www.dogtime.com/assets/uploads/2019/08/eurasier-dog-breed-pictures-cover-650x368.jpg
119,Field Spaniel,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_22972_field-spaniel-300x189.jpg
120,Finnish Lapphund,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23258_finnish-lapphund-300x189.jpg
121,Finnish Spitz,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23148_finnish-spitz-300x189.jpg
122,Flat-Coated Retriever,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22974_flat-coated-retriever-300x189.jpg
123,Fox Terrier,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23094_fox-terrier-300x189.jpg
124,French Bulldog,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23150_french-bulldog-300x189.jpg
125,French Spaniel,,https://cdn1-www.dogtime.com/assets/uploads/2019/08/french-spaniel-dog-breed-picture-cover-650x368.jpg
126,German Pinscher,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22922_german-pinscher-300x189.jpg
127,German Shepherd Dog,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23188_german-shepherd-dog-300x189.jpg
128,German Shorthaired Pointer,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_22976_german-shorthaired-pointer-300x189.jpg
129,German Wirehaired Pointer,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22978_german-wirehaired-pointer-300x189.jpg
130,Giant Schnauzer,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22924_giant-schnauzer-300x189.jpg
131,Glen of Imaal Terrier,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23066_glen-of-imaal-terrier-300x189.jpg
132,Goberian,,https://cdn3-www.dogtime.com/assets/uploads/2019/07/goberian-mixed-dog-breed-pictures-cover-650x368.jpg
133,Goldador,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23214_goldador-300x189.jpg
134,Golden Retriever,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22980_golden-retriever-300x189.jpg
135,Goldendoodle,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23204_goldendoodle-300x189.jpg
136,Gordon Setter,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22982_gordon-setter-300x189.jpg
137,Great Dane,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22926_great-dane-300x189.jpg
138,Great Pyrenees,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23202_great-pyrenees-300x189.jpg
139,Greater Swiss Mountain Dog,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_22928_greater-swiss-mountain-dog-300x189.jpg
140,Greyhound,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23024_greyhound-300x189.jpg
141,Harrier,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23026_harrier-300x189.jpg
142,Havanese,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23108_havanese-300x189.jpg
143,Hokkaido,,https://cdn3-www.dogtime.com/assets/uploads/2019/08/hokkaido-dog-breed-pictures-cover-650x368.jpg
144,Horgi,,https://cdn1-www.dogtime.com/assets/uploads/2019/08/horgi-mixed-dog-breed-pictures-cover-650x368.jpg
145,Ibizan Hound,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23028_ibizan-hound-300x189.jpg
146,Icelandic Sheepdog,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23274_icelandic-sheepdog-300x189.jpg
147,Irish Red and White Setter,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23254_irish-red-and-white-setter-300x189.jpg
148,Irish Setter,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22984_irish-setter-300x189.jpg
149,Irish Terrier,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23068_irish-terrier-300x189.jpg
150,Irish Water Spaniel,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22986_irish-water-spaniel-300x189.jpg
151,Irish Wolfhound,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23030_irish-wolfhound-300x189.jpg
152,Italian Greyhound,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23110_italian-greyhound-300x189.jpg
153,Jack Chi,,https://cdn3-www.dogtime.com/assets/uploads/2019/07/jack-chi-mixed-dog-breed-pictures-cover-650x368.jpg
154,Jack Russell Terrier,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23080_jack-russell-terrier-300x189.jpg
155,Japanese Chin,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23112_japanese-chin-300x189.jpg
156,Japanese Spitz,,https://cdn2-www.dogtime.com/assets/uploads/2018/06/japanese-spitz-dog-breed-pictures-header-300x170.jpg
157,Korean Jindo Dog,,https://cdn1-www.dogtime.com/assets/uploads/2015/08/jindo-300x176.png
158,Karelian Bear Dog,,https://cdn2-www.dogtime.com/assets/uploads/2018/04/karelian-bear-dog-header-300x170.jpg
159,Keeshond,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23152_keeshond-300x189.jpg
160,Kerry Blue Terrier,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23070_kerry-blue-terrier-300x189.jpg
161,Komondor,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22930_komondor-300x189.jpg
162,Kooikerhondje,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23266_kooikerhondje-300x189.jpg
163,Kuvasz,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22932_kuvasz-300x189.jpg
164,Kyi-Leo,,https://cdn1-www.dogtime.com/assets/uploads/2019/07/kyi-leo-mixed-dog-breed-pictures-cover-650x368.jpg
165,Labernese,,https://cdn3-www.dogtime.com/assets/uploads/2019/08/labernese-mixed-dog-breed-pictures-cover-650x368.jpg
166,Labmaraner,,https://cdn1-www.dogtime.com/assets/uploads/2019/08/labmaraner-mixed-dog-breed-pictures-cover-650x368.jpg
167,Labrabull,,https://cdn1-www.dogtime.com/assets/uploads/2019/08/Labrabull-mixed-dog-breed-pictures-cover-650x368.jpg
168,Labradane,,https://cdn3-www.dogtime.com/assets/uploads/2019/07/labradane-mixed-dog-breed-pictures-cover-650x368.jpg
169,Labradoodle,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23220_what-is-a-labradoodle-300x189.jpg
170,Labrador Retriever,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_22988_labrador-retriever-300x189.jpg
171,Labsky,,https://cdn3-www.dogtime.com/assets/uploads/2019/07/labsky-mixed-dog-breed-pictures-cover-650x368.jpg
172,Lagotto Romagnolo,,https://cdn1-www.dogtime.com/assets/uploads/2018/07/lagotto-romagnolo-dog-breed-pictures-header-300x170.jpg
173,Lakeland Terrier,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23072_lakeland-terrier-300x189.jpg
174,Lancashire Heeler,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23282_lancashire-heeler-300x189.jpg
175,Leonberger,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23272_leonberger-dog-breed-300x189.jpg
176,Lhasa Apso,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23154_lhasa-apso-300x189.jpg
177,Lowchen,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23156_lowchen-300x189.jpg
178,Maltese,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23114_maltese-300x189.jpg
179,Maltese Shih Tzu,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23216_maltese-shih-tzu-300x189.jpg
180,Maltipoo,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23210_maltipoo-300x189.jpg
181,Manchester Terrier,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23224_manchester-terrier-300x189.jpg
182,Mastador,,https://cdn2-www.dogtime.com/assets/uploads/2019/09/mastador-mixed-dog-breed-picture-cover-650x368.jpg
183,Mastiff,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_22934_mastiff-300x189.jpg
184,Miniature Pinscher,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23116_miniature-pinscher-300x189.jpg
185,Miniature Schnauzer,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23074_miniature-schnauzer-300x189.jpg
186,Morkie,,https://cdn3-www.dogtime.com/assets/uploads/2019/07/morkie-mixed-dog-breed-pictures-cover-650x368.jpg
187,Mudi,,https://cdn3-www.dogtime.com/assets/uploads/2018/04/mudi-dog-breed-pictures-header-300x170.jpg
188,Mutt,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23228_mutt-300x189.jpg
189,Neapolitan Mastiff,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22936_neapolitan-mastiff-300x189.jpg
190,Newfoundland,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22938_newfoundland-300x189.jpg
191,Norfolk Terrier,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23076_norfolk-terrier-300x189.jpg
192,Norwegian Buhund,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23284_norwegian-buhund-300x189.jpg
193,Norwegian Elkhound,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23032_norwegian-elkhound-300x189.jpg
194,Norwegian Lundehund,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23276_norwegian-lundehund-300x189.jpg
195,Norwich Terrier,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23078_norwich-terrier-300x189.jpg
196,Nova Scotia Duck Tolling Retriever,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22990_nova-scotia-duck-tolling-retriever-300x189.jpg
197,Old English Sheepdog,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23190_old-english-sheepdog-300x189.jpg
198,Otterhound,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23034_otterhound-300x189.jpg
199,Papillon,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23118_papillon-300x189.jpg
200,Peekapoo,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23222_peekapoo-300x189.jpg
201,Pekingese,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23120_pekingese-300x189.jpg
202,Pembroke Welsh Corgi,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23192_pembroke-welsh-corgi-300x189.jpg
203,Petit Basset Griffon Vendeen,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23036_petit-basset-griffon-vendeen-300x189.jpg
204,Pharaoh Hound,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23038_pharaoh-hound-300x189.jpg
205,Pitsky,,https://cdn1-www.dogtime.com/assets/uploads/2019/07/pitsky-mixed-dog-breed-pictures-cover-650x368.jpg
206,Plott,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23040_plott-300x189.jpg
207,Pocket Beagle,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23234_pocket-beagle-300x189.jpg
208,Pointer,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_22992_pointer-300x189.jpg
209,Polish Lowland Sheepdog,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23194_polish-lowland-sheepdog-300x189.jpg
210,Pomapoo,,https://cdn3-www.dogtime.com/assets/uploads/2019/08/pomapoo-mixed-dog-breed-pictures-cover-650x368.jpg
211,Pomchi,,https://cdn1-www.dogtime.com/assets/uploads/2019/08/pomchi-mixed-dog-breed-pictures-cover-650x368.jpg
212,Pomeagle,,https://cdn1-www.dogtime.com/assets/uploads/2019/08/pomeagle-mixed-dog-breed-pictures-cover-650x368.jpg
213,Pomeranian,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23122_pomeranian-300x189.jpg
214,Pomsky,,https://cdn3-www.dogtime.com/assets/uploads/2017/10/pomsky-dog-breed-pictures-header-300x170.jpg
215,Poochon,,https://cdn2-www.dogtime.com/assets/uploads/2019/07/poochon-mixed-dog-breed-pictures-cover-650x368.jpg
216,Poodle,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23200_poodle-300x189.jpg
217,Portuguese Podengo Pequeno,,https://cdn1-www.dogtime.com/assets/uploads/2019/09/Portuguese-Podengo-Pequeno-dog-breed-pictures-cover-650x368.jpg
218,Portuguese Water Dog,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_22940_portuguese-water-dog-300x189.jpg
219,Pug,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23124_pug-300x189.jpg
220,Puggle,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23212_puggle-300x189.jpg
221,Puli,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23196_puli-300x189.jpg
222,Pyrenean Shepherd,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23246_pyrenean-shepherd-300x189.jpg
223,Rat Terrier,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23226_rat-terrier-dog-breed-300x189.jpg
224,Redbone Coonhound,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23248_redbone-coonhound-300x189.jpg
225,Rhodesian Ridgeback,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23042_rhodesian-ridgeback-300x189.jpg
226,Rottweiler,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22942_rottweiler-300x189.jpg
227,Saint Berdoodle,,https://cdn3-www.dogtime.com/assets/uploads/2019/08/saint-berdoodle-mixed-dog-breed-pictures-cover-650x368.jpg
228,Saint Bernard,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22944_saint-bernard-300x189.jpg
229,Saluki,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23044_saluki-300x189.jpg
230,Samoyed,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22946_Samoyed-dog-breed-300x189.jpg
231,Schipperke,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23158_schipperke-300x189.jpg
232,Schnoodle,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23206_schnoodle-300x189.jpg
233,Scottish Deerhound,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23046_scottish-deerhound-300x189.jpg
234,Scottish Terrier,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23082_scottish-terrier-300x189.jpg
235,Sealyham Terrier,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23084_sealyham-terrier-300x189.jpg
236,Shepsky,,https://cdn2-www.dogtime.com/assets/uploads/2019/08/shepsky-mixed-dog-breed-pictures-cover-650x368.jpg
237,Shetland Sheepdog,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23198_shetland-sheepdog-300x189.jpg
238,Shiba Inu,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23160_shiba-inu-300x189.jpg
239,Shih-Poo,,https://cdn3-www.dogtime.com/assets/uploads/2019/07/shih-poo-mixed-dog-breed-pictures-cover-650x368.jpg
240,Shih Tzu,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23126_shih-tzu-300x189.jpg
241,Shorkie,,https://cdn1-www.dogtime.com/assets/uploads/2019/08/shorkie-mixed-dog-breed-pictures-cover-650x368.jpg
242,Siberian Husky,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22948_siberian-husky-300x189.jpg
243,Silken Windhound,,https://cdn1-www.dogtime.com/assets/uploads/2018/07/silken-windhound-dog-breed-pictures-cover-300x170.jpg
244,Silky Terrier,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23128_silky-terrier-300x189.jpg
245,Skye Terrier,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23086_skye-terrier-300x189.jpg
246,Sloughi,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23260_sloughi-dog-breed-picture-300x189.jpg
247,Small Munsterlander Pointer,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23256_small-munsterlander-pointer-300x189.jpg
248,Soft Coated Wheaten Terrier,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23088_soft-coated-wheaten-terrier-300x189.jpg
249,Stabyhoun,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23264_Stabyhoun-dog-breed-300x189.jpg
250,Staffordshire Bull Terrier,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23292_staffordshire-bull-terrier-300x189.jpg
251,Standard Schnauzer,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22950_standard-schnauzer-300x189.jpg
252,Sussex Spaniel,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22994_sussex-spaniel-300x189.jpg
253,Swedish Vallhund,,https://cdn3-www.dogtime.com/assets/uploads/2014/06/file_23298_Swedish-Vallhund-dog-breed-300x189.jpg
254,Tibetan Mastiff,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22952_tibetan-mastiff-300x189.jpg
255,Tibetan Spaniel,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23162_tibetan-spaniel-300x189.jpg
256,Tibetan Terrier,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23164_tibetan-terrier-300x189.jpg
257,Toy Fox Terrier,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23130_toy-fox-terrier-300x189.jpg
258,Treeing Tennessee Brindle,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23280_what-is-a-treeing-tennessee-brindle-dog-300x189.jpg
259,Treeing Walker Coonhound,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23250_treeing-walker-coonhound-300x189.jpg
260,Valley Bulldog,,https://cdn1-www.dogtime.com/assets/uploads/2019/09/valley-bulldog-mixed-dog-breed-pictures-cover-650x368.jpg
261,Vizsla,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_22996_vizsla-300x189.jpg
262,Weimaraner,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_22998_weimaraner-300x189.jpg
263,Welsh Springer Spaniel,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23000_welsh-springer-spaniel-300x189.jpg
264,Welsh Terrier,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23090_welsh-terrier-300x189.jpg
265,West Highland White Terrier,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23092_west-highland-white-terrier-300x189.jpg
266,Whippet,,https://cdn1-www.dogtime.com/assets/uploads/2011/01/file_23048_whippet-300x189.jpg
267,Whoodle,,https://cdn2-www.dogtime.com/assets/uploads/2019/07/whoodle-mixed-dog-breed-pictures-cover-650x368.jpg
268,Wirehaired Pointing Griffon,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23002_wirehaired-pointing-griffon-300x189.jpg
269,Xoloitzcuintli,,https://cdn2-www.dogtime.com/assets/uploads/2012/02/file_23296_Xoloitzcuintli-dog-breed-300x189.jpg
270,Yorkipoo,,https://cdn3-www.dogtime.com/assets/uploads/2011/01/file_23208_yorkipoo-300x189.jpg
271,Yorkshire Terrier,,https://cdn2-www.dogtime.com/assets/uploads/2011/01/file_23132_yorkshire-terrier-300x189.jpg
